70	6	8
532	21	4
643	27	4
12	4	16
102	9	12
680	22	16
822	33	32
42	25	12
233	27	32
394	18	28
151	20	16
665	35	4
254	33	32
584	25	8
33	31	20
642	22	4
117	23	32
669	29	12
809	34	4
673	29	24
130	27	4
180	24	24
129	30	28
362	30	24
305	31	24
21	1	24
47	34	24
666	32	16
35	9	20
133	12	32
419	33	20
584	31	28
96	17	24
73	31	28
38	31	24
29	17	4
760	35	4
753	26	20
380	18	4
300	17	32
443	35	4
440	17	20
717	32	12
402	15	16
423	19	12
364	35	24
164	23	32
51	29	20
329	23	28
578	22	12
471	29	16
628	27	16
633	31	20
155	11	28
939	34	4
229	29	24
427	33	12
286	11	4
220	35	8
400	15	20
520	17	16
153	24	4
849	32	8
339	28	28
455	25	28
378	23	12
402	26	16
848	35	16
169	12	24
253	18	8
379	35	28
309	32	16
284	10	8
847	33	24
682	25	28
57	29	20
194	23	24
681	28	4
148	32	12
588	34	32
369	19	12
191	28	24
294	23	32
202	21	24
75	25	20
115	14	24
106	15	28
288	20	12
138	20	4
200	19	8
395	20	24
819	29	16
308	29	8
83	4	8
961	31	16
26	7	8
107	31	8
10	6	32
414	24	12
330	12	24
136	11	28
369	21	16
537	30	8
303	12	24
232	9	12
763	26	8
675	32	20
625	35	12
436	31	24
138	30	16
102	33	20
200	25	20
785	29	4
126	14	20
274	29	4
358	27	20
62	9	16
323	27	8
450	25	12
1004	35	8
483	31	32
38	20	4
237	21	12
71	24	24
448	31	28
40	34	16
419	28	20
270	26	24
357	13	4
424	26	16
987	33	32
266	9	32
672	22	16
164	32	8
584	21	4
761	26	4
324	35	32
249	21	12
146	34	28
357	16	24
68	10	8
622	26	20
95	13	8
67	15	16
328	29	8
16	15	4
361	23	20
206	16	20
159	10	24
99	4	12
387	33	32
71	16	24
405	22	16
173	16	12
412	26	12
384	20	28
69	28	20
97	30	28
251	21	32
409	21	20
94	23	28
72	24	8
113	22	28
452	18	8
134	18	32
180	26	8
861	28	8
373	26	20
493	23	24
204	24	8
723	25	12
128	31	4
1000	34	24
209	7	12
202	9	24
160	6	16
335	19	32
29	18	16
186	14	24
320	34	4
454	27	4
549	29	32
227	8	24
391	29	8
691	35	32
514	29	20
547	27	16
202	26	12
752	27	28
577	22	24
552	23	28
945	34	16
265	11	12
82	11	20
416	14	32
410	15	20
279	21	28
295	30	32
328	34	8
778	30	32
228	11	4
489	29	28
174	22	12
44	18	32
347	35	32
164	10	24
206	9	32
169	8	28
283	32	28
134	14	24
535	27	12
480	25	32
69	31	32
677	25	28
478	19	8
904	33	8
415	21	4
481	33	32
171	17	16
211	32	28
30	1	20
111	11	16
363	30	4
122	14	32
284	23	4
88	17	28
558	18	12
753	32	32
973	35	16
470	23	28
480	31	20
362	34	8
617	22	4
332	13	28
158	6	28
249	28	24
341	34	16
349	16	4
564	23	12
200	33	28
190	25	16
644	30	24
133	16	16
340	13	32
218	19	16
161	26	16
670	22	16
126	10	24
434	25	32
636	23	24
445	25	12
541	23	32
12	12	8
45	24	28
415	25	20
393	28	24
552	33	20
160	34	32
605	30	16
386	28	20
445	32	4
126	23	20
112	9	4
468	20	12
305	20	20
729	29	12
68	21	4
161	28	4
695	32	28
217	24	20
244	17	12
806	31	16
525	19	12
482	35	8
333	32	32
272	29	12
19	13	16
339	25	32
936	31	32
209	9	20
242	23	16
354	13	4
724	35	4
14	2	8
471	34	16
385	14	16
629	22	20
61	5	12
409	17	16
315	33	20
641	29	8
761	28	20
110	19	32
450	17	32
727	32	32
333	31	28
731	32	32
906	33	32
338	35	24
1062	35	28
478	25	12
24	15	32
875	35	24
318	16	20
150	35	4
166	14	16
40	3	4
317	13	12
578	30	20
204	20	16
913	34	4
636	33	20
679	25	12
358	18	24
317	20	4
64	5	4
316	23	12
559	35	28
309	25	24
258	25	28
653	35	20
646	32	4
285	30	4
114	22	12
664	22	12
341	18	4
113	19	4
426	31	12
221	17	20
353	35	20
366	13	4
343	15	32
530	30	16
431	20	28
535	31	8
759	34	16
512	29	28
602	22	16
234	19	32
70	7	28
165	16	8
253	33	8
84	20	28
358	28	4
170	18	12
21	8	8
117	13	24
862	30	32
450	18	28
190	19	8
327	33	4
470	19	24
288	28	4
396	25	24
203	13	32
303	17	28
386	33	12
457	21	28
394	19	8
313	13	28
522	31	32
399	18	32
188	22	16
869	35	28
853	35	20
501	35	16
190	33	24
21	18	12
243	31	32
88	19	12
129	29	32
362	31	4
327	31	16
555	28	12
239	11	8
200	17	28
530	18	24
36	13	32
94	35	4
121	32	32
316	33	32
528	20	8
101	16	16
312	20	8
203	18	32
438	35	16
192	21	8
104	20	4
490	34	16
310	22	16
361	28	24
206	31	24
786	26	24
87	29	32
136	34	24
42	17	20
784	28	8
178	9	20
1044	35	28
272	25	8
237	23	16
553	27	16
349	13	4
616	29	16
578	35	20
498	34	20
583	28	32
535	24	32
150	21	4
427	32	16
22	20	24
584	19	16
404	21	16
222	34	24
863	30	32
181	17	8
433	20	12
990	34	8
186	21	12
42	32	32
373	18	28
328	27	28
1016	34	12
316	29	20
203	14	24
286	21	12
597	27	16
89	31	16
750	33	20
601	26	28
255	30	24
668	32	20
176	18	12
565	21	16
161	25	28
289	22	16
117	35	32
383	28	32
626	21	24
82	19	12
797	31	24
423	21	20
855	32	24
490	16	28
612	25	32
157	15	28
371	30	16
544	19	8
961	34	8
310	13	8
587	25	12
369	20	4
143	7	28
196	25	28
718	29	32
591	23	4
670	27	8
149	31	32
959	34	28
279	27	8
700	32	32
527	32	20
80	32	32
165	11	4
426	29	28
112	18	4
391	25	24
476	30	24
46	7	4
234	12	32
357	12	16
270	17	4
987	32	28
110	6	4
223	24	32
771	35	16
132	6	28
239	24	24
337	16	24
642	27	20
356	32	32
830	29	8
93	15	20
811	30	4
28	19	4
368	26	20
272	15	24
271	26	8
218	11	8
730	34	20
475	17	4
580	27	8
585	31	12
556	30	20
74	31	4
307	18	8
539	30	32
810	34	8
237	24	20
100	23	12
38	35	20
173	34	12
218	21	4
344	18	20
774	28	12
304	22	20
297	25	8
117	7	16
424	34	28
178	13	16
495	30	4
256	17	28
40	8	20
210	20	4
258	10	12
37	31	20
598	24	16
690	29	4
939	33	28
272	14	12
161	23	4
41	22	8
579	19	16
278	10	32
666	29	12
155	17	12
143	27	20
354	26	4
176	24	12
490	25	8
181	21	12
797	34	24
10	5	24
511	25	12
210	14	16
347	34	28
159	35	20
690	23	16
632	31	24
779	34	4
396	29	20
153	6	8
155	13	8
623	23	28
601	22	16
70	8	24
703	28	8
427	20	16
346	27	12
254	29	16
744	24	28
16	15	32
357	35	20
344	29	28
380	33	16
952	35	8
731	27	24
64	22	4
484	17	20
214	10	24
166	8	4
269	11	12
899	33	4
289	13	8
544	31	4
33	31	4
148	35	8
141	26	24
226	29	24
214	19	32
758	25	20
396	32	16
50	6	16
91	12	32
415	33	8
303	26	16
480	22	28
33	10	24
370	35	8
245	35	8
366	17	8
101	27	8
652	26	16
312	25	16
345	19	20
71	31	8
470	27	16
256	33	20
110	8	16
163	9	24
799	28	24
202	26	32
257	9	20
138	29	28
182	31	20
280	35	12
78	19	12
534	35	28
506	24	8
84	35	16
457	35	20
604	20	32
407	27	16
530	26	16
904	34	16
558	33	4
362	12	4
417	27	8
172	22	8
612	22	16
494	19	20
312	12	16
535	34	32
94	16	4
390	16	32
380	27	16
799	26	12
185	27	20
218	9	24
43	13	8
304	27	16
146	6	32
87	19	24
603	23	28
238	14	4
666	35	16
411	16	8
495	18	8
629	31	20
623	30	32
768	33	32
817	35	8
92	35	24
38	30	24
564	26	16
99	20	28
98	28	12
435	18	16
104	18	24
207	30	4
296	35	8
246	13	8
149	16	4
143	31	16
434	25	12
496	16	8
664	23	16
735	35	12
165	12	32
207	13	24
698	33	20
66	26	4
184	11	4
604	29	12
110	28	28
85	31	20
516	23	20
342	22	12
566	23	4
406	34	20
257	21	28
341	27	20
116	12	12
511	27	20
943	32	20
538	34	4
796	35	16
989	33	28
776	27	28
447	24	8
290	32	8
268	13	16
58	27	12
217	35	24
120	30	8
14	2	28
545	24	8
171	18	28
254	24	12
703	30	24
621	24	4
215	24	20
630	30	12
288	10	4
565	23	28
649	35	32
146	32	32
421	14	12
88	20	24
466	27	4
202	20	24
607	32	24
456	24	28
606	32	4
390	21	28
530	19	12
769	31	4
380	35	32
258	31	12
825	27	4
480	18	24
113	25	20
483	22	28
420	18	8
242	30	12
463	21	32
36	19	32
695	25	24
305	23	12
139	30	24
700	29	28
649	25	24
43	4	20
127	14	12
102	32	20
401	20	32
104	14	24
908	34	32
113	19	32
47	6	24
420	24	20
414	29	24
127	29	16
592	25	24
326	24	12
448	34	16
608	25	32
54	26	8
218	24	8
217	29	16
325	24	28
216	30	24
868	29	16
122	35	4
811	28	16
51	13	28
312	33	12
64	12	32
829	33	32
66	19	24
442	25	12
242	18	28
412	25	12
238	10	8
73	32	20
187	8	20
635	24	28
454	32	8
118	27	24
521	26	12
123	7	4
409	22	20
468	27	24
186	28	4
546	20	4
506	32	28
406	15	20
350	29	16
178	35	24
247	32	32
281	30	32
715	35	24
376	25	32
324	22	28
240	10	8
261	22	16
635	30	8
741	35	16
472	28	4
920	30	16
123	29	8
668	27	4
60	31	28
116	19	28
59	26	20
124	33	24
764	34	32
398	29	8
204	33	4
65	34	4
455	27	24
433	18	28
228	10	4
266	18	32
480	19	4
894	31	20
288	25	20
232	11	8
114	27	8
247	22	16
202	7	8
58	31	8
739	31	24
463	24	24
82	4	8
177	31	28
433	32	12
526	26	32
432	35	20
253	10	16
190	22	4
121	4	24
277	26	16
339	31	12
587	20	8
275	28	32
619	29	12
335	11	20
371	31	12
338	31	24
50	5	24
617	26	20
77	35	8
157	28	20
707	27	20
59	5	32
106	12	12
270	35	12
349	29	32
132	18	8
221	14	28
1064	35	20
501	30	12
192	15	4
39	20	24
447	15	8
44	26	20
508	35	24
554	31	12
580	23	4
949	33	8
765	34	32
40	10	24
643	30	20
245	19	12
687	28	28
160	30	28
395	34	32
63	9	8
461	25	4
6	2	24
220	11	32
234	8	32
124	17	12
510	31	32
160	27	28
206	15	8
9	6	20
609	24	24
597	30	32
47	27	32
320	20	4
629	23	12
155	22	4
721	26	8
112	4	32
354	21	12
685	23	8
347	23	24
181	30	4
455	18	4
410	35	28
214	26	32
139	25	24
493	28	28
652	33	8
568	22	16
380	34	4
423	24	4
535	19	24
794	33	16
235	8	8
60	32	24
630	28	8
172	12	4
240	22	20
635	26	12
174	11	4
975	35	28
547	32	24
622	27	28
720	31	20
571	27	24
398	18	32
197	29	12
592	34	24
121	19	4
223	17	4
847	31	16
84	13	8
58	6	32
284	28	4
421	28	8
222	15	12
320	35	20
152	18	4
257	33	24
162	32	24
132	34	28
718	35	32
897	32	32
225	17	24
626	34	20
619	35	4
282	34	8
77	6	8
688	27	24
896	31	24
374	27	24
398	18	20
329	32	32
89	15	24
388	14	24
789	27	20
284	26	8
471	21	16
264	34	4
250	31	8
366	22	8
412	28	32
401	26	28
395	29	16
246	33	16
456	21	20
378	33	24
266	11	8
194	24	4
669	29	24
12	2	24
83	20	8
69	33	12
168	25	24
38	2	16
827	31	32
606	33	4
129	34	12
71	3	8
211	18	32
524	18	4
456	17	12
94	34	28
187	15	4
613	30	16
439	25	28
417	28	16
413	33	16
45	29	24
326	28	8
65	33	24
617	21	20
277	11	20
414	21	16
560	26	12
295	13	24
504	18	20
151	21	24
104	19	4
163	12	12
878	33	32
270	33	28
694	24	4
498	23	4
332	24	32
155	28	28
211	24	28
331	29	24
42	13	8
154	19	20
215	11	32
130	6	8
329	23	8
323	22	4
555	18	20
549	25	24
207	12	4
347	33	4
159	14	32
701	32	32
499	26	12
605	23	32
242	26	20
553	24	4
752	31	12
121	26	32
282	33	32
523	24	20
772	34	12
427	33	16
343	16	16
67	19	12
46	29	12
205	9	8
61	17	8
459	17	4
123	22	4
408	33	8
234	34	12
60	18	16
197	14	28
264	25	8
8	7	28
591	27	28
973	34	4
162	16	32
602	30	28
761	33	28
595	26	32
109	6	16
210	30	32
117	8	28
111	23	24
542	22	20
31	20	28
895	30	32
110	16	16
352	21	4
311	20	12
738	34	32
75	32	4
465	16	20
94	9	32
366	31	20
486	18	24
648	21	32
414	35	16
202	10	12
320	27	28
335	22	20
200	12	28
566	29	12
367	15	24
628	28	8
822	33	24
576	25	12
253	31	28
580	22	32
190	29	8
167	31	28
106	9	28
315	21	4
744	31	12
852	29	4
257	19	4
783	30	28
471	25	20
159	11	8
505	24	32
276	17	16
352	33	20
206	34	16
58	26	12
279	15	28
246	19	12
73	33	12
164	32	20
562	35	16
695	34	20
377	32	20
760	29	20
274	23	12
360	28	24
818	29	16
512	34	32
822	31	32
95	13	28
565	20	4
94	10	20
72	11	32
448	21	20
270	28	16
530	25	20
469	29	16
182	15	4
586	29	4
580	26	8
383	15	4
317	15	24
687	33	32
98	32	32
318	11	24
747	25	8
948	35	12
466	16	12
294	22	4
412	15	4
299	16	24
75	35	12
498	27	8
797	29	32
413	19	4
36	14	16
225	35	16
142	19	28
35	11	24
578	26	20
392	13	8
185	11	4
94	25	28
66	31	20
108	6	28
430	27	24
272	13	12
305	23	32
54	33	8
321	23	24
61	14	4
778	30	20
147	27	24
329	21	24
233	15	28
635	32	28
258	31	24
116	26	20
681	33	20
104	27	32
229	27	4
299	12	32
97	5	20
25	16	12
211	32	8
480	16	12
515	23	8
577	27	32
253	9	4
892	35	16
141	26	16
265	24	16
184	20	12
626	28	12
491	24	32
513	20	16
252	19	20
183	6	28
64	21	4
550	29	32
290	11	16
302	35	24
506	23	32
143	5	24
754	30	28
233	28	20
488	17	8
733	35	16
108	7	8
539	21	20
101	9	28
59	4	20
145	26	20
712	24	12
133	16	4
288	22	8
571	32	4
366	29	4
200	21	12
315	17	8
22	12	8
274	32	24
637	32	12
480	21	28
556	22	8
450	29	20
506	17	20
915	32	16
999	34	32
299	32	20
226	22	12
26	26	12
558	30	8
324	23	4
815	34	4
765	33	20
239	29	20
359	30	24
51	23	4
188	29	24
659	29	32
14	13	8
213	12	8
185	18	32
443	21	28
488	29	32
476	31	8
412	30	20
396	34	20
139	9	32
408	16	32
702	33	12
269	17	24
494	18	12
726	30	12
274	21	28
238	28	16
330	25	28
167	24	28
1035	34	28
499	32	20
810	30	12
305	25	24
386	16	8
448	23	4
105	7	12
236	14	28
48	8	20
518	21	28
98	25	24
529	18	20
102	22	8
467	29	16
584	29	28
999	33	28
976	34	12
100	16	28
72	26	4
616	20	24
37	9	4
79	8	28
150	28	12
230	28	4
774	29	28
198	34	12
291	31	4
199	12	4
177	15	24
152	19	16
572	21	8
566	22	28
204	18	24
141	18	4
542	29	24
679	23	4
657	22	8
328	18	4
270	17	32
547	29	28
689	31	12
112	5	12
599	30	24
234	19	20
1025	35	32
341	28	20
113	21	12
920	34	28
451	33	4
259	12	24
465	24	28
776	26	28
265	20	28
458	16	8
143	9	16
741	28	8
827	35	8
521	34	8
201	7	28
590	30	16
177	28	24
244	34	4
254	19	20
652	31	20
444	34	24
147	35	4
114	10	20
202	23	24
471	18	24
112	16	12
22	8	12
103	26	20
195	12	4
1020	35	8
272	35	24
337	14	4
117	27	28
289	12	24
532	26	12
401	30	24
677	31	28
733	33	32
725	26	24
369	23	16
214	16	16
300	18	8
76	35	20
224	28	24
786	26	4
61	15	32
297	29	32
59	33	28
583	27	24
501	31	32
282	22	16
83	35	12
504	25	28
441	20	4
356	12	4
229	28	32
487	29	28
385	35	12
653	31	24
325	25	28
863	30	28
216	29	24
526	22	8
330	29	24
381	26	4
208	35	16
640	26	16
19	15	20
85	7	28
575	26	24
254	34	32
241	16	4
235	23	8
767	27	12
40	31	12
472	21	24
61	3	8
160	23	4
411	33	24
546	32	32
175	26	12
93	12	12
547	19	4
20	16	32
317	24	28
746	33	32
471	19	32
677	23	20
116	32	4
178	34	24
794	30	12
342	27	20
603	22	12
549	35	4
540	18	24
296	23	12
573	26	12
323	16	20
489	34	20
28	23	24
858	35	20
90	26	28
457	20	32
571	28	28
86	30	24
54	31	16
912	35	8
55	16	32
30	26	20
598	34	4
423	19	28
329	35	16
434	22	28
428	23	24
301	33	20
508	25	8
795	31	16
169	19	12
278	28	20
398	35	24
857	30	28
633	29	32
426	29	8
345	23	20
183	13	28
111	26	4
427	22	32
321	12	16
1033	35	20
570	25	28
681	35	24
626	33	16
740	25	16
613	23	12
655	34	16
540	29	8
97	7	32
971	32	28
746	26	12
164	29	12
680	25	8
47	14	12
121	5	24
115	8	28
58	3	20
111	32	8
82	24	20
481	30	28
912	31	16
551	24	4
400	28	16
501	21	16
810	34	20
532	30	8
500	34	12
230	27	32
306	25	8
173	34	32
356	26	12
47	20	8
224	24	4
361	24	8
242	10	16
222	29	32
648	21	12
101	34	16
136	18	4
83	4	24
818	34	8
45	26	28
19	5	4
345	14	32
581	21	12
323	12	28
300	12	24
156	20	24
150	17	28
710	26	20
492	19	12
183	31	8
721	33	12
526	18	20
635	22	20
199	11	20
157	10	28
746	34	28
272	27	4
533	33	24
356	21	20
19	11	16
10	2	20
88	32	28
436	25	20
242	25	16
212	33	28
109	34	24
270	29	12
471	32	16
966	34	4
186	30	20
68	17	16
682	26	32
407	33	12
264	15	32
706	35	32
268	16	20
661	22	4
234	33	8
149	9	28
240	33	16
541	21	20
145	14	20
517	26	16
240	21	20
399	25	20
57	34	32
118	24	8
709	27	12
339	12	32
71	33	24
593	34	16
249	31	32
175	6	24
88	24	32
46	15	16
465	21	16
293	27	32
1000	34	8
194	35	8
382	28	24
348	28	16
481	18	32
936	33	20
139	7	20
108	21	8
341	20	28
153	15	28
200	15	24
176	10	4
403	30	4
259	19	16
226	23	16
514	29	4
976	33	16
110	25	8
389	23	8
121	22	8
168	18	32
429	18	32
109	16	20
480	31	8
55	9	28
232	19	16
32	15	8
45	17	8
405	34	24
886	33	32
594	27	16
277	31	28
288	26	4
298	22	28
226	17	4
110	35	4
389	17	12
276	13	20
252	21	4
91	11	24
52	25	4
475	33	8
13	2	16
242	12	4
163	26	4
218	9	12
643	21	4
587	23	24
239	9	8
197	12	32
334	13	32
48	9	24
502	30	8
480	31	4
556	24	16
132	14	4
555	29	8
325	14	8
322	14	24
420	23	28
364	17	32
192	19	8
379	20	32
835	33	28
38	7	4
632	29	20
733	33	16
298	26	12
321	17	32
814	35	12
241	13	24
784	26	8
735	35	16
37	33	20
494	31	8
919	31	8
250	35	20
745	35	8
323	14	12
603	24	16
574	21	8
150	23	4
149	26	12
258	26	4
964	32	16
89	13	32
66	15	4
18	13	32
261	28	4
186	23	12
460	27	12
837	35	20
585	32	8
233	32	4
724	35	20
142	15	12
64	18	28
767	25	24
434	33	20
334	14	32
152	7	4
286	12	4
566	26	8
113	14	20
389	33	16
887	29	28
821	28	28
615	22	8
676	23	8
366	30	28
803	26	20
504	35	24
109	26	12
27	9	4
62	2	32
194	16	32
488	20	4
141	24	28
1084	35	24
758	31	16
576	24	20
110	21	4
434	25	4
202	30	16
196	31	4
591	21	28
221	20	12
201	27	8
222	23	20
258	25	12
376	27	4
27	15	8
501	26	28
32	11	12
506	28	24
340	17	12
432	30	24
277	19	24
243	14	20
453	20	28
686	32	4
677	33	4
281	18	20
331	33	32
302	12	8
79	11	20
700	27	28
183	26	16
1047	35	16
57	21	12
165	16	24
726	27	28
704	28	16
646	26	32
531	19	24
182	33	4
300	30	4
404	35	32
252	14	28
386	21	24
127	27	24
1054	34	12
424	31	24
361	15	8
495	22	24
653	24	32
461	26	32
669	28	8
214	30	8
873	31	28
356	24	24
35	17	16
150	25	20
383	19	24
498	26	8
288	18	32
548	18	8
239	11	24
609	22	20
216	17	20
405	25	24
74	27	16
473	31	8
521	28	12
437	18	4
638	22	32
125	34	4
93	5	4
690	31	4
558	26	32
359	30	32
276	34	28
245	22	32
143	25	28
377	28	32
469	34	8
694	33	4
262	29	16
318	25	24
455	27	12
421	24	32
398	32	4
329	22	24
170	12	32
901	31	32
72	3	12
767	33	16
741	25	28
36	24	16
92	28	24
229	28	4
64	30	16
602	21	24
10	3	32
399	17	28
522	20	28
239	31	32
715	24	16
398	22	20
561	32	32
918	33	4
278	23	28
362	16	32
446	21	16
892	34	16
402	27	20
661	28	24
485	20	20
978	35	32
847	32	28
323	15	16
33	25	4
908	33	16
89	21	4
702	31	4
334	32	12
45	6	28
408	20	8
829	29	8
607	34	28
133	17	4
525	25	8
396	18	20
200	20	4
309	29	12
303	24	16
401	16	16
613	26	8
83	7	12
153	12	32
421	31	20
284	20	20
150	9	32
358	15	4
76	24	20
721	27	20
615	34	8
219	19	16
69	23	8
138	31	28
75	14	8
764	33	28
90	22	8
165	20	28
701	35	8
358	24	16
190	11	32
295	28	4
226	10	24
17	9	20
50	23	16
19	10	12
246	11	20
602	33	28
429	35	24
54	17	32
62	18	24
196	7	32
63	28	8
869	32	24
388	16	16
74	21	8
326	11	8
923	33	8
698	31	20
641	30	28
874	30	24
747	34	12
243	27	20
363	28	32
691	29	32
189	32	28
186	16	28
640	29	20
362	19	24
682	26	8
378	19	32
72	12	16
85	4	32
43	11	8
640	33	24
1061	35	20
581	24	16
382	16	20
74	35	24
833	35	4
496	24	4
611	35	24
125	31	24
147	14	32
516	26	12
500	22	12
73	26	28
521	24	8
130	22	8
93	9	8
230	27	4
311	16	28
718	30	12
648	33	12
268	18	4
480	33	8
349	30	4
489	35	4
382	26	32
497	29	16
779	26	24
216	19	4
496	30	8
347	24	20
197	32	4
231	14	16
735	33	4
78	34	12
171	15	20
628	24	16
176	11	16
128	13	20
1069	35	28
191	19	4
251	10	28
408	29	20
547	26	28
30	25	24
148	6	8
142	7	4
1024	35	12
401	15	20
431	30	16
686	26	8
427	23	4
277	30	32
135	8	4
207	17	20
891	35	28
146	17	20
65	19	8
522	25	28
569	29	20
287	33	28
378	33	12
278	12	4
660	32	12
623	23	12
314	32	24
211	35	24
100	20	24
55	6	20
760	29	8
279	18	4
651	27	12
134	24	8
196	23	12
47	11	8
77	19	4
719	28	8
173	33	4
481	19	16
592	20	8
395	19	24
78	7	12
172	19	32
393	25	8
738	24	8
488	18	24
45	4	12
300	17	8
673	30	20
416	32	24
218	16	20
52	21	8
649	27	8
144	26	28
132	28	12
418	34	12
125	22	28
102	22	16
495	27	20
26	2	20
20	3	8
639	28	16
25	7	12
611	30	8
836	35	12
191	7	32
772	34	16
862	35	12
218	26	8
199	29	16
32	26	28
211	30	28
609	35	32
645	30	12
473	33	16
357	19	24
62	12	20
180	17	20
362	23	28
185	17	16
161	14	20
604	20	16
216	34	16
524	27	28
463	31	8
917	30	16
605	35	20
558	33	20
761	34	8
523	30	20
550	27	28
930	34	24
387	23	24
73	22	16
719	29	8
697	24	12
691	31	16
129	31	4
150	27	8
378	17	16
143	17	20
360	23	24
395	20	32
36	3	12
41	7	8
602	24	20
107	31	32
606	25	32
171	11	16
709	24	8
543	31	20
439	20	28
179	9	12
195	34	16
128	9	16
72	27	20
203	16	4
430	20	4
362	33	4
757	34	8
35	21	16
224	17	24
509	20	28
503	19	32
840	34	8
423	16	28
428	22	24
556	18	32
795	28	16
260	17	28
447	18	4
319	33	20
60	27	8
564	25	20
201	21	16
158	32	24
175	11	4
247	32	20
555	34	28
34	4	20
227	24	24
78	22	20
515	18	28
646	27	12
86	32	24
369	26	8
26	11	8
374	25	32
213	8	32
47	15	12
451	32	12
58	2	12
355	22	32
143	8	32
924	33	8
796	31	8
217	35	8
618	20	4
14	2	12
555	30	32
344	33	24
165	25	16
196	31	16
295	17	8
391	29	20
782	32	12
95	11	20
133	19	16
218	20	16
407	18	28
910	34	28
193	14	12
445	28	4
280	30	16
981	32	20
612	31	4
17	17	12
914	35	32
393	31	24
420	18	24
650	32	12
611	25	4
105	22	8
99	25	4
531	30	4
303	13	24
424	19	20
982	35	12
695	25	8
670	34	16
150	16	28
675	33	28
887	30	20
160	28	20
274	28	20
262	18	4
336	27	24
330	16	20
323	24	8
157	11	20
248	34	8
61	21	24
41	34	8
156	8	12
448	30	12
940	33	12
83	34	28
518	28	20
406	29	4
574	24	4
69	19	24
287	14	20
443	15	28
229	28	8
238	25	4
400	23	16
346	26	32
777	29	4
373	17	16
77	20	32
173	17	28
874	33	32
608	31	4
920	32	32
545	29	16
96	28	28
403	25	16
390	35	20
547	18	20
426	15	24
350	29	32
485	33	16
465	22	16
288	22	28
399	13	8
464	21	24
769	28	20
491	30	24
336	24	28
434	29	24
229	31	12
393	28	32
28	16	8
110	26	8
240	24	8
628	30	4
136	25	12
697	32	24
88	29	20
83	13	16
115	22	4
172	29	28
739	25	20
127	11	28
82	10	28
165	19	8
370	23	12
320	19	4
562	19	4
70	30	8
278	29	4
845	33	20
458	21	28
163	12	16
264	20	32
352	35	16
225	21	12
757	25	16
302	19	20
252	20	12
388	17	4
762	29	20
278	14	16
194	26	28
350	33	20
13	3	16
244	31	24
548	20	24
164	30	28
740	30	20
347	18	32
306	28	12
580	35	4
47	9	28
254	12	32
51	8	24
619	29	28
255	34	32
332	26	8
93	33	4
415	16	24
506	22	28
283	14	32
274	15	4
857	32	32
759	28	32
705	31	4
360	35	8
157	28	4
724	30	20
185	30	28
368	15	32
53	32	32
239	20	4
390	27	16
432	20	12
225	33	28
553	35	20
205	17	4
416	19	20
500	29	4
611	28	20
106	17	32
243	35	28
554	31	28
66	29	16
458	22	24
242	28	20
140	17	32
230	18	4
518	24	16
179	32	8
260	9	24
63	22	16
1034	34	12
301	29	24
321	21	28
399	32	8
162	33	20
797	33	28
700	32	20
514	21	8
152	25	24
161	23	20
198	13	28
1034	34	28
212	14	20
203	13	24
514	21	24
31	7	8
242	22	32
35	30	28
205	30	28
483	17	12
715	29	12
90	21	20
453	33	12
403	21	20
520	21	8
54	6	8
947	33	4
65	13	8
628	32	24
152	31	12
283	20	28
621	24	12
468	19	16
94	11	32
402	22	8
407	23	32
875	32	8
790	26	12
376	21	28
440	33	4
731	25	16
79	26	16
502	32	12
317	14	28
171	9	28
1042	34	20
538	29	28
55	31	12
71	32	8
6	4	16
288	15	4
397	34	12
240	16	32
520	27	20
32	29	24
732	34	28
53	21	28
68	11	12
442	33	32
401	21	20
508	21	8
78	14	12
639	35	32
784	28	32
111	6	24
88	6	12
101	26	12
549	24	32
162	14	12
488	25	16
577	30	32
677	34	4
78	27	28
258	13	24
320	12	28
944	34	8
158	34	20
716	29	32
46	25	20
144	17	20
692	26	20
239	31	24
527	17	28
134	6	8
664	27	32
1029	34	28
87	13	32
42	32	24
157	6	12
247	9	24
50	18	28
25	8	4
335	21	8
582	22	24
505	28	20
559	33	8
504	31	28
51	4	20
491	25	24
446	25	20
418	31	28
529	30	12
74	16	12
930	35	12
612	23	12
387	22	12
392	20	8
375	22	24
192	30	4
678	26	32
375	34	28
991	33	32
345	30	32
206	20	20
394	32	8
239	8	24
217	19	4
736	33	24
235	13	16
41	6	28
573	26	16
199	16	12
438	30	4
129	9	4
254	24	20
209	28	4
130	21	4
401	35	20
281	10	32
129	16	12
717	32	16
647	33	20
819	30	32
267	26	20
234	12	20
118	22	12
564	21	28
305	19	32
431	24	4
230	16	28
59	17	20
179	34	24
563	34	12
121	26	16
92	3	24
919	33	16
256	14	32
28	2	12
96	4	4
90	9	8
433	21	28
376	21	12
98	35	32
521	27	28
525	20	32
514	19	8
191	9	16
401	31	4
407	14	16
479	16	8
148	15	16
661	32	16
512	21	24
144	10	24
595	26	16
221	28	20
122	8	32
133	18	4
99	32	28
366	31	4
182	6	32
592	23	12
81	23	12
335	22	4
624	30	8
219	9	8
137	8	16
673	34	24
730	26	24
751	28	28
139	17	28
694	31	20
512	24	24
43	7	24
321	18	32
123	10	32
619	22	16
445	21	12
783	30	12
17	10	20
294	26	4
831	32	24
505	24	16
77	29	32
638	30	4
279	35	16
419	28	24
424	26	28
125	6	12
349	18	28
307	13	28
